cliente_id,nome,idade,cidade,renda
1,Ísis Novais,58,São Paulo,2087.75
2,Marcos Vinicius Cavalcanti,35,Rio de Janeiro,6745.45
3,Ana Barros,65,São Paulo,17402.44
4,João Pastor,75,Porto Alegre,3543.06
5,João Felipe Rios,45,São Paulo,2200.23
6,Raquel Nascimento,31,Rio de Janeiro,13375.85
7,Lívia Fonseca,19,Porto Alegre,6172.68
8,Benjamim Pimenta,59,Salvador,14306.12
9,Sr. Luiz Henrique Souza,32,Curitiba,15347.74
10,Lorena da Cruz,69,São Paulo,19331.97
11,Marcela Monteiro,28,Salvador,11431.44
12,Alexandre Silveira,35,Rio de Janeiro,6559.87
13,Vinícius Sousa,66,Belo Horizonte,3901.94
14,Pedro Miguel Barros,42,São Paulo,9936.02
15,Samuel Aparecida,40,Porto Alegre,7716.24
16,Sr. Benicio da Rosa,20,Salvador,12296.48
17,Davi Lucca Santos,25,Curitiba,3351.8
18,Otto Araújo,36,Salvador,16035.21
19,Ana Liz Abreu,73,Belo Horizonte,15067.78
20,Valentim Machado,63,São Paulo,2576.87
21,Gustavo Campos,32,Belo Horizonte,24652.71
22,Luan Pacheco,72,Rio de Janeiro,21862.37
23,João Gabriel Nogueira,42,Belo Horizonte,12155.14
24,Juliana Correia,71,Belo Horizonte,5322.37
25,Yasmin Guerra,40,Rio de Janeiro,17249.12
26,Clarice Marques,62,Salvador,16728.83
27,Maria Alice Cavalcanti,56,Salvador,5521.76
28,Eloá Azevedo,64,Rio de Janeiro,5339.96
29,Dra. Mirella Freitas,42,Belo Horizonte,24753.8
30,Ana Liz Nogueira,58,Salvador,14588.32
31,Maya Montenegro,61,Belo Horizonte,21307.02
32,Vinícius Araújo,67,São Paulo,6882.63
33,Yasmin Fonseca,20,Belo Horizonte,10927.37
34,Rebeca Nascimento,22,Rio de Janeiro,22958.7
35,Aylla Pacheco,54,Salvador,8894.93
36,Rael Silva,59,Curitiba,10797.35
37,Isis Fonseca,59,Curitiba,4857.48
38,Vicente Fogaça,26,Rio de Janeiro,19007.24
39,Otto Farias,52,Belo Horizonte,19054.82
40,Bruno Novaes,45,Porto Alegre,10885.91
41,Bruno Rezende,32,Rio de Janeiro,13473.87
42,Ana Clara Gomes,23,São Paulo,21735.92
43,Beatriz da Rosa,27,Salvador,5259.58
44,Vitória Rocha,61,Curitiba,15515.61
45,Henrique Santos,42,Curitiba,15503.38
46,Gabriela Cardoso,47,Porto Alegre,7408.23
47,Dra. Maria Clara Mendes,53,São Paulo,17486.66
48,Lucas Gabriel Rocha,25,Salvador,22292.53
49,Raquel Moraes,66,Belo Horizonte,19562.07
50,Matheus das Neves,39,São Paulo,8397.25
51,Maysa Albuquerque,28,Curitiba,1576.26
52,Maria Helena Pimenta,64,Salvador,7689.64
53,Manuella Barros,50,Rio de Janeiro,13430.52
54,Anna Liz Campos,24,Salvador,8513.45
55,Alexia da Paz,58,Porto Alegre,15810.8
56,Lorenzo Garcia,27,Belo Horizonte,19419.0
57,Aylla Lima,52,Porto Alegre,23084.6
58,José Miguel da Luz,56,Belo Horizonte,12982.23
59,Sr. Théo Teixeira,25,Belo Horizonte,22149.96
60,Stephany Fonseca,71,Belo Horizonte,7127.13
61,Eduarda Cardoso,33,Porto Alegre,23753.31
62,Ana Laura Siqueira,23,Salvador,12920.78
63,Antonella Machado,22,Porto Alegre,19497.11
64,Raquel Casa Grande,26,Salvador,12669.14
65,Srta. Ana Julia Correia,53,Rio de Janeiro,7728.83
66,Maria Julia Lopes,73,Porto Alegre,11443.74
67,José Miguel Sales,31,Porto Alegre,19248.73
68,Josué Souza,62,Rio de Janeiro,18254.3
69,Enzo Gabriel das Neves,43,Salvador,16772.13
70,Thales da Costa,46,Porto Alegre,12109.92
71,Luiza da Luz,33,Rio de Janeiro,3004.61
72,Antony Andrade,19,Porto Alegre,14517.16
73,Otávio Pimenta,55,Rio de Janeiro,1668.98
74,Noah Brito,63,Salvador,2883.53
75,Milena Pacheco,22,São Paulo,21701.43
76,Ana Sophia Jesus,22,Porto Alegre,7093.11
77,Davi Lucas Viana,60,Curitiba,6534.56
78,Kaique Cavalcante,26,Salvador,23484.58
79,Anna Liz Costela,54,Porto Alegre,12607.77
80,Igor Novais,68,Curitiba,20476.18
81,Dr. Benicio Rocha,30,São Paulo,3777.87
82,Sr. Anthony Teixeira,45,Belo Horizonte,11454.1
83,Catarina Pinto,47,Salvador,2773.02
84,Rhavi Borges,59,Salvador,3812.82
85,Ana Laura Moura,43,Salvador,9473.61
86,Theo Leão,73,São Paulo,7343.42
87,João Nascimento,30,Porto Alegre,12042.42
88,Maysa Souza,45,Rio de Janeiro,8045.81
89,Maria da Costa,33,São Paulo,11913.57
90,Maria Luísa Oliveira,73,Porto Alegre,3800.86
91,Anthony da Mata,59,Porto Alegre,21146.65
92,Raul da Conceição,23,Rio de Janeiro,5408.31
93,Maria Eduarda da Paz,49,Curitiba,6523.06
94,Luiz Felipe da Luz,43,São Paulo,5368.97
95,Enrico Costela,18,Curitiba,7732.27
96,Luan Araújo,68,Curitiba,8203.36
97,Sofia Lima,62,Salvador,24892.43
98,Nicolas Porto,53,Salvador,18382.59
99,Dr. Bruno Machado,27,Rio de Janeiro,8472.63
100,Helena Viana,21,Porto Alegre,18789.82
101,Isis Porto,21,Salvador,8869.71
102,Joana Duarte,21,Porto Alegre,12704.53
103,Laura Nogueira,72,Porto Alegre,5199.67
104,Dr. Vinícius Ramos,50,São Paulo,21506.55
105,Beatriz Guerra,22,Porto Alegre,3097.08
106,Srta. Maysa Dias,73,Rio de Janeiro,10988.73
107,Otávio Souza,74,Porto Alegre,7286.06
108,Gustavo Henrique Cavalcanti,56,São Paulo,16055.47
109,Melissa Andrade,44,Salvador,15216.3
110,Sra. Alexia Pimenta,51,Belo Horizonte,23465.6
111,Isabella Lima,31,Salvador,18330.51
112,Ágatha Farias,33,Belo Horizonte,10800.97
113,Maria Alice Teixeira,60,Salvador,8549.93
114,Srta. Ana Carolina Rios,38,São Paulo,1718.91
115,Rhavi da Luz,57,Porto Alegre,24908.27
116,Alícia Araújo,22,Porto Alegre,6509.13
117,Esther Pastor,34,Rio de Janeiro,23431.6
118,Srta. Ana Laura da Mata,74,São Paulo,22162.85
119,Olívia Novaes,41,Belo Horizonte,5207.05
120,Ana Julia das Neves,71,Porto Alegre,18033.19
121,Gustavo Pimenta,57,Salvador,13930.11
122,Ana Carolina Teixeira,60,Porto Alegre,8535.4
123,Anna Liz Teixeira,60,São Paulo,23564.86
124,Maria Júlia Casa Grande,26,Belo Horizonte,4212.57
125,Ana Liz Montenegro,24,Salvador,14500.76
126,Mariana Novaes,35,Belo Horizonte,15713.5
127,Sra. Camila Lopes,63,Belo Horizonte,6284.54
128,Ana Clara Cavalcanti,58,Belo Horizonte,13377.11
129,Renan Casa Grande,34,São Paulo,3669.01
130,Vicente da Rocha,45,Belo Horizonte,2536.04
131,Maria Eduarda Pires,39,Rio de Janeiro,16472.16
132,Henry Câmara,34,Rio de Janeiro,18918.93
133,Marcelo Pinto,53,Salvador,11550.64
134,Lunna Machado,18,São Paulo,3268.23
135,Luiz Henrique Albuquerque,74,Salvador,22742.32
136,Luiz Fernando Farias,52,São Paulo,21112.98
137,Maria Liz da Mota,55,Porto Alegre,4980.2
138,Eloá Gonçalves,26,São Paulo,8744.07
139,Mathias Araújo,75,São Paulo,22624.73
140,Srta. Melina Viana,31,Salvador,7363.95
141,Henry Gabriel Mendes,24,Belo Horizonte,19832.73
142,Juan Sousa,74,Curitiba,24385.17
143,Dra. Raquel Garcia,65,Rio de Janeiro,23255.45
144,Dr. João Santos,33,Rio de Janeiro,24440.84
145,Josué das Neves,69,Rio de Janeiro,22213.28
146,Carlos Eduardo Câmara,19,Rio de Janeiro,18809.27
147,Hellena Vargas,39,Curitiba,20352.53
148,Isaac Vasconcelos,73,Salvador,20552.61
149,Laís da Mata,35,Rio de Janeiro,20003.3
150,Davi Miguel Gomes,24,Curitiba,21995.92
151,Maria Alice Jesus,72,Curitiba,6727.19
152,Gael Henrique Martins,70,Curitiba,9716.97
153,Pedro Jesus,70,Rio de Janeiro,6738.7
154,Pietra Correia,60,Rio de Janeiro,10863.95
155,Carolina Sousa,35,São Paulo,24221.89
156,Maria Luiza Pinto,35,Belo Horizonte,16574.82
157,Raquel Cardoso,43,Salvador,24557.02
158,Srta. Maria Julia Aparecida,52,Belo Horizonte,23572.07
159,Sr. Heitor Mendes,25,Belo Horizonte,5696.34
160,Kaique Marques,34,São Paulo,4047.46
161,Enzo Gabriel Correia,45,Belo Horizonte,18620.81
162,José Pedro Dias,38,Curitiba,15745.91
163,Diogo Siqueira,50,São Paulo,10552.09
164,Diogo Jesus,54,Rio de Janeiro,7485.98
165,Sr. Yuri Pires,63,Curitiba,1539.75
166,Danilo Cassiano,69,Porto Alegre,17641.14
167,Isadora Aparecida,65,Salvador,17259.77
168,Dr. Yan Araújo,41,Curitiba,3144.38
169,Dra. Luna Brito,60,Belo Horizonte,16144.15
170,Maria Flor Costela,60,São Paulo,18414.23
171,Kevin Cavalcanti,37,Porto Alegre,8768.19
172,Maria Nogueira,44,Belo Horizonte,10956.41
173,Calebe Pimenta,36,Porto Alegre,4491.26
174,Larissa Cirino,44,Salvador,23598.55
175,Sr. Pedro Peixoto,61,Salvador,22715.93
176,Brayan Nascimento,57,Porto Alegre,8572.32
177,Henrique Cassiano,53,São Paulo,8641.06
178,Enzo Peixoto,31,Curitiba,19965.33
179,Guilherme Machado,56,Salvador,9072.86
180,João Pedro da Mata,46,Curitiba,17377.24
181,Luiz Henrique Lopes,50,Curitiba,20152.78
182,Maria Luiza Teixeira,68,Salvador,5487.75
183,Srta. Sophia Moreira,23,Belo Horizonte,13613.12
184,Sr. Bento Sampaio,58,Porto Alegre,9376.92
185,Stella Jesus,70,Rio de Janeiro,17310.7
186,Otávio da Luz,32,Rio de Janeiro,4962.82
187,Pedro Henrique Jesus,20,Rio de Janeiro,24622.5
188,Sra. Jade Camargo,57,São Paulo,12202.28
189,Clarice Duarte,74,Salvador,15028.27
190,Thiago Farias,63,Salvador,10523.49
191,Lavínia das Neves,43,Rio de Janeiro,4967.93
192,Gabriela da Mota,62,São Paulo,22477.51
193,Stephany Moraes,73,São Paulo,19792.88
194,Antonella da Mata,32,Rio de Janeiro,20396.58
195,Maria Luiza Gomes,62,Porto Alegre,12416.92
196,Caio Nascimento,53,Rio de Janeiro,23060.55
197,Kevin Ramos,25,Curitiba,4633.47
198,Clarice da Luz,47,Salvador,13981.6
199,Laís Ribeiro,53,Porto Alegre,8956.5
200,Sophia Pastor,66,Curitiba,15897.33
201,Gabriela Viana,64,Porto Alegre,11528.41
202,Luiz Henrique Duarte,53,Curitiba,22584.39
203,Dra. Raquel das Neves,65,Curitiba,12076.64
204,Otávio Sampaio,66,Rio de Janeiro,21236.78
205,Sr. Anthony Sá,35,Porto Alegre,12888.03
206,Aurora Duarte,33,Belo Horizonte,11837.01
207,João Gabriel da Cunha,63,Belo Horizonte,7010.6
208,Antonella Albuquerque,39,Belo Horizonte,22486.13
209,Hellena Albuquerque,23,Rio de Janeiro,5044.52
210,Gael Henrique Nogueira,42,Salvador,5090.92
211,Lunna Santos,31,São Paulo,11249.4
212,Vinicius Pacheco,39,Porto Alegre,12449.22
213,Oliver Sales,21,Rio de Janeiro,21072.94
214,Letícia Carvalho,42,Porto Alegre,23732.46
215,Ana Vitória da Mata,19,Porto Alegre,10438.95
216,Maria Ferreira,18,Belo Horizonte,8517.4
217,Lucca Farias,42,Curitiba,14148.18
218,Isabella Freitas,65,Porto Alegre,20296.9
219,Alexia da Cruz,75,Rio de Janeiro,12973.39
220,Srta. Nina Abreu,35,Curitiba,12912.59
221,Bruna Pacheco,42,Belo Horizonte,17218.53
222,Sra. Valentina Sousa,69,Curitiba,18518.26
223,Esther Nogueira,71,Curitiba,23109.23
224,Murilo Montenegro,57,Porto Alegre,2133.71
225,Cecília Fernandes,43,Porto Alegre,14763.21
226,Pietro Pimenta,19,São Paulo,16604.62
227,João Gabriel Cavalcante,26,Curitiba,5770.63
228,Gael Henrique da Mota,34,Curitiba,9192.79
229,Henry Barbosa,47,Belo Horizonte,9431.26
230,Catarina Barbosa,74,Curitiba,8039.03
231,Heloísa Cardoso,71,Curitiba,7428.38
232,Natália da Mota,23,Curitiba,1955.51
233,Oliver Silva,52,São Paulo,24997.83
234,Vinicius Araújo,40,Rio de Janeiro,16778.39
235,Giovanna Moraes,67,Salvador,2446.07
236,Agatha Santos,19,Rio de Janeiro,6184.98
237,Anna Liz Rodrigues,19,Porto Alegre,5080.99
238,Daniel Machado,26,Curitiba,17232.28
239,Renan Albuquerque,54,Rio de Janeiro,12428.3
240,Mirella Rocha,34,Belo Horizonte,5443.04
241,Isaac Sales,56,Salvador,18381.39
242,Catarina da Cruz,67,Rio de Janeiro,24170.94
243,Vinícius Ramos,24,Porto Alegre,2103.44
244,Ana Liz Souza,37,Porto Alegre,17417.66
245,Fernanda da Luz,42,Curitiba,23624.56
246,Liam Nunes,30,São Paulo,15414.3
247,Rafaela da Mata,71,Salvador,7206.96
248,Maria Alice Cardoso,62,Belo Horizonte,21481.89
249,Stephany da Costa,56,São Paulo,20211.34
250,Srta. Olivia Correia,54,São Paulo,9659.29
251,Mateus Ribeiro,45,Salvador,10208.42
252,Caio Marques,50,Salvador,9518.93
253,Cecília da Rosa,72,Curitiba,20824.78
254,Léo Lima,24,Curitiba,24078.51
255,Danilo Camargo,58,Curitiba,18121.75
256,João Lucas Silva,45,Rio de Janeiro,18744.19
257,Bryan Moraes,59,Belo Horizonte,15973.94
258,Luara Barbosa,52,Curitiba,12424.53
259,Pietro da Luz,70,Salvador,15423.15
260,Isis Fogaça,38,Rio de Janeiro,21022.18
261,Catarina Rios,23,Belo Horizonte,22218.33
262,Vinicius Pimenta,33,Curitiba,14891.47
263,Melissa Casa Grande,60,Curitiba,9405.32
264,Clara Ferreira,49,Belo Horizonte,5773.24
265,Cecília Lima,31,Belo Horizonte,20249.06
266,Davi Luiz Novaes,39,Belo Horizonte,22187.52
267,Camila Araújo,62,Belo Horizonte,14561.09
268,Manuella Novaes,51,Rio de Janeiro,3511.9
269,Bárbara Moreira,64,Curitiba,12981.58
270,Antony Guerra,66,Rio de Janeiro,17729.32
271,Vinicius Camargo,59,Salvador,13034.3
272,Fernando Gonçalves,68,São Paulo,3686.75
273,José da Luz,32,Curitiba,17757.0
274,Fernando Pinto,37,Salvador,15166.56
275,Gabriel Cardoso,48,Porto Alegre,13976.67
276,Sr. Théo Abreu,45,Salvador,14434.13
277,Letícia Vieira,40,Salvador,12163.01
278,João Rezende,37,Belo Horizonte,6917.64
279,Vicente Fogaça,64,Rio de Janeiro,8915.38
280,Srta. Agatha Gomes,65,Porto Alegre,23845.62
281,Carlos Eduardo Moura,62,Rio de Janeiro,6001.21
282,Sr. Felipe Nascimento,65,Curitiba,7997.74
283,Maysa Carvalho,55,Porto Alegre,15524.58
284,Sr. Ryan Rocha,24,Rio de Janeiro,8461.79
285,Dra. Mariah Aparecida,41,Rio de Janeiro,8603.29
286,Benjamim Gomes,63,Porto Alegre,4474.7
287,Lorena Souza,20,São Paulo,14503.94
288,Sr. Enzo Gabriel da Rosa,62,Rio de Janeiro,16489.94
289,Maria Helena Castro,66,Curitiba,3910.81
290,Emanuella da Costa,18,Porto Alegre,8181.97
291,Dr. Kevin Sales,48,Curitiba,9506.59
292,Mariah da Cruz,21,Belo Horizonte,23614.99
293,Caio Cardoso,48,São Paulo,20819.72
294,Maria Sophia Marques,43,Curitiba,3240.93
295,Lívia Brito,58,Salvador,2759.81
296,Rael Montenegro,27,Porto Alegre,23804.45
297,Srta. Ana Brito,23,Rio de Janeiro,4283.61
298,André Cassiano,66,Curitiba,15748.46
299,Maria Luiza Pinto,68,Porto Alegre,6803.65
300,Diogo Rios,51,Curitiba,12087.09
301,Davi Miguel Borges,46,Belo Horizonte,21713.92
302,Gabriela Caldeira,45,Belo Horizonte,14862.79
303,Samuel da Mota,21,Porto Alegre,24062.56
304,Cecília Marques,24,Rio de Janeiro,16199.6
305,Natália Vargas,34,Salvador,3407.91
306,Ana Laura Siqueira,33,Rio de Janeiro,14471.82
307,Davi Lucca Cassiano,28,São Paulo,11100.16
308,Ravy Leão,62,Porto Alegre,12542.94
309,Maria Clara Câmara,20,Rio de Janeiro,8270.46
310,Alana Pastor,36,Salvador,21700.76
311,Ana Liz Porto,22,Salvador,6985.46
312,Marcela Peixoto,34,Salvador,15360.06
313,Juliana Sá,69,Rio de Janeiro,11490.77
314,Ana Beatriz Carvalho,52,Rio de Janeiro,16719.42
315,Dra. Maria Luiza Sá,35,Rio de Janeiro,3178.13
316,Allana Caldeira,28,Belo Horizonte,15483.53
317,Bella Lima,70,Porto Alegre,23148.02
318,Eloah Lima,46,São Paulo,12514.4
319,Ana Cecília Moraes,37,Salvador,10958.95
320,Sr. Nicolas Souza,35,Porto Alegre,14189.57
321,Luna Pires,46,São Paulo,15553.86
322,Sr. Anthony Alves,74,Curitiba,18761.55
323,Ana Sophia Duarte,56,Belo Horizonte,2107.82
324,Sr. Igor Duarte,32,Salvador,21145.03
325,Ana Luiza Ribeiro,54,Porto Alegre,23843.48
326,Maria Clara da Mata,66,Salvador,20803.4
327,Carolina Farias,54,São Paulo,19433.06
328,Yan Câmara,29,Curitiba,13695.65
329,Luísa Porto,46,Belo Horizonte,5764.99
330,Sabrina Borges,55,Curitiba,16417.44
331,Luana Viana,49,São Paulo,12545.24
332,Joana Silva,44,Belo Horizonte,9044.87
333,Bárbara Lima,24,Rio de Janeiro,9250.39
334,Melina Gomes,62,Curitiba,8273.12
335,Augusto da Luz,43,Porto Alegre,2362.38
