cliente_id,nome,idade,cidade,renda
336,Luana Ferreira,23,Belo Horizonte,7431.37
337,Ryan Cardoso,25,Curitiba,21825.4
338,Lucca Barbosa,70,São Paulo,16955.02
339,Vinicius da Cruz,52,Curitiba,11211.32
340,Bárbara da Costa,30,Porto Alegre,10001.81
341,Davi Lucas Casa Grande,66,Curitiba,16197.11
342,Gael Monteiro,66,São Paulo,6283.62
343,Valentim Ramos,53,Rio de Janeiro,23300.31
344,Jade Mendes,46,Salvador,12890.73
345,Dra. Nicole da Conceição,19,Salvador,15808.48
346,Brayan Nogueira,33,Salvador,5221.89
347,Mariah Aragão,53,São Paulo,14477.91
348,Ravi Cavalcante,23,Rio de Janeiro,24818.04
349,Gabriela Ramos,25,Curitiba,23755.93
350,Théo Vieira,59,Rio de Janeiro,13211.82
351,Dr. André Fernandes,63,Belo Horizonte,13458.49
352,Sr. Gael Henrique da Cruz,35,Curitiba,21116.01
353,Luiz Felipe Aparecida,48,Rio de Janeiro,12234.48
354,Srta. Fernanda Teixeira,27,Curitiba,5979.34
355,Sra. Marina Novais,56,Porto Alegre,19037.87
356,Sophia Cassiano,26,São Paulo,7991.81
357,Ana Clara da Mota,68,Curitiba,9487.07
358,Maysa Camargo,68,Porto Alegre,7778.56
359,Vinicius Gonçalves,18,Belo Horizonte,18562.2
360,Ana Laura Garcia,71,Porto Alegre,15128.2
361,Benicio Ramos,60,Curitiba,21833.62
362,Mariah da Mata,46,Porto Alegre,12882.02
363,Benicio Oliveira,39,Porto Alegre,19427.51
364,Cauê Almeida,42,Curitiba,23422.03
365,Sr. Joaquim Cirino,73,Rio de Janeiro,24548.2
366,Bento Câmara,33,Porto Alegre,10499.81
367,Caroline Casa Grande,72,Curitiba,2525.71
368,Ryan Carvalho,65,Curitiba,18072.86
369,Valentim Pereira,69,Curitiba,10572.85
370,Natália Pastor,60,Salvador,24549.23
371,Giovanna Cavalcanti,49,São Paulo,4466.79
372,Natália Ribeiro,55,Belo Horizonte,21937.96
373,Isabela Costa,73,Curitiba,3843.22
374,Gustavo Costa,47,São Paulo,18477.43
375,Sr. Yuri Castro,44,Salvador,24293.98
376,Emanuel Borges,22,Curitiba,19865.84
377,Isabel Machado,34,Belo Horizonte,16146.6
378,Ravi Monteiro,43,Salvador,3387.41
379,Ravi Macedo,39,Salvador,21694.54
380,Théo Moreira,42,Belo Horizonte,16229.78
381,Alice da Cruz,74,Curitiba,22001.0
382,Erick Mendonça,20,Porto Alegre,3107.89
383,Enzo Cardoso,58,Salvador,23141.83
384,Henry Gabriel Aragão,32,Salvador,3623.91
385,Sr. Pedro Miguel Cavalcante,24,Salvador,18041.43
386,João Vitor Pimenta,24,Curitiba,5409.57
387,Dra. Allana Carvalho,37,São Paulo,2580.79
388,Vitor Gabriel Siqueira,68,São Paulo,8394.14
389,Luiz Gustavo Macedo,41,Curitiba,4920.89
390,Isabela Almeida,51,Curitiba,14799.31
391,Bruno da Conceição,68,Rio de Janeiro,5494.62
392,Dra. Alícia da Rocha,23,Porto Alegre,21964.73
393,Agatha Pereira,57,Salvador,7159.5
394,Isabella Cirino,55,Rio de Janeiro,6956.43
395,Noah Pereira,58,Belo Horizonte,12299.91
396,Thales Macedo,60,São Paulo,22624.35
397,Anthony Gabriel Rezende,47,Belo Horizonte,17423.86
398,Melissa Oliveira,28,São Paulo,11880.65
399,Nathan Fernandes,40,Porto Alegre,8530.12
400,Maitê da Mata,45,Salvador,7377.31
401,Caroline Pimenta,72,Belo Horizonte,6181.6
402,Luna da Conceição,42,Curitiba,4006.35
403,Dr. Oliver Fernandes,42,Porto Alegre,9935.54
404,Lunna Almeida,36,Salvador,8437.92
405,Srta. Maria Pereira,71,Salvador,10801.43
406,Maysa Vasconcelos,18,Porto Alegre,21829.08
407,Sr. Luiz Fernando Sousa,67,Salvador,24379.67
408,Nicole da Conceição,56,Salvador,13173.09
409,Sra. Alice Moraes,75,Belo Horizonte,19729.91
410,Larissa Brito,32,Porto Alegre,20345.4
411,Marina Pires,32,Salvador,5968.1
412,Benicio Siqueira,34,Salvador,19256.07
413,Laís Aparecida,67,Salvador,17500.09
414,Davi Luiz Pacheco,26,Salvador,3783.35
415,Lunna Pastor,58,Salvador,2426.43
416,Clarice Marques,68,Curitiba,2284.07
417,Sr. Carlos Eduardo Sá,41,Salvador,4588.18
418,Joana da Rocha,36,Belo Horizonte,19065.8
419,Sra. Anna Liz Sampaio,29,Rio de Janeiro,4605.76
420,Dr. Raul Sales,52,Belo Horizonte,13975.03
421,Yago Correia,35,Rio de Janeiro,7538.8
422,Dra. Ana Cecília Ramos,70,Curitiba,24233.53
423,Srta. Camila Brito,36,Salvador,21954.33
424,João Gabriel Gonçalves,69,São Paulo,12505.79
425,Gabriela Carvalho,22,Rio de Janeiro,19222.56
426,Isis da Rocha,32,Salvador,18519.09
427,Maria Helena Gonçalves,43,Porto Alegre,10095.71
428,José Miguel Sousa,68,Curitiba,1827.09
429,Heloísa Albuquerque,52,São Paulo,12187.47
430,Rodrigo Rezende,61,Salvador,17300.01
431,Sr. Gael Henrique Campos,55,Curitiba,20826.81
432,Danilo Andrade,41,São Paulo,17358.66
433,Erick Caldeira,48,São Paulo,16059.35
434,Francisco Oliveira,53,Belo Horizonte,23008.51
435,Lara Freitas,32,Salvador,2985.6
436,João Guilherme da Mota,70,Curitiba,22870.61
437,Caroline Gomes,37,Salvador,11094.95
438,Ryan Gomes,26,São Paulo,23737.15
439,Theodoro Cardoso,37,Curitiba,4228.83
440,Cauã Rocha,33,Porto Alegre,4688.11
441,Dra. Alice Rodrigues,47,Belo Horizonte,17256.43
442,Renan Barros,65,Salvador,23730.39
443,Gael Cassiano,44,Porto Alegre,18943.32
444,Dra. Elisa da Luz,27,Curitiba,16890.66
445,Dr. Gael Henrique Pinto,71,Curitiba,15967.83
446,Ana Vitória Teixeira,35,São Paulo,17721.6
447,Bernardo Guerra,31,Curitiba,11950.35
448,Hellena da Rosa,33,Belo Horizonte,3834.83
449,Olívia Guerra,61,Belo Horizonte,14294.95
450,Davi Miguel Porto,59,Belo Horizonte,2922.93
451,Giovanna Barros,35,Rio de Janeiro,24252.86
452,Henry da Luz,72,Curitiba,3654.33
453,Maria Isis da Costa,31,Salvador,16528.08
454,Eduarda Pires,19,São Paulo,19989.67
455,Isabela Mendonça,33,Rio de Janeiro,19993.99
456,Emanuelly Rocha,31,São Paulo,21000.72
457,Rhavi da Rosa,53,Rio de Janeiro,15280.0
458,Maria Eduarda da Rosa,70,Rio de Janeiro,9221.15
459,Rodrigo da Costa,27,Porto Alegre,1566.64
460,Dra. Liz Câmara,72,Rio de Janeiro,24706.89
461,Rafaela Freitas,52,Belo Horizonte,20265.07
462,Lucas Rios,25,Salvador,21861.53
463,Otávio Martins,26,São Paulo,9918.69
464,Davi Miguel da Rosa,68,Rio de Janeiro,15338.04
465,Stella Fernandes,19,Rio de Janeiro,7736.14
466,Paulo Brito,26,Salvador,11392.57
467,Gustavo Santos,25,Salvador,2993.61
468,João Guilherme Carvalho,46,Belo Horizonte,13561.09
469,Henry Vargas,24,Curitiba,13340.21
470,Liam da Rosa,57,São Paulo,18590.21
471,Fernanda Barbosa,73,Salvador,13754.1
472,Alexia Pastor,47,Salvador,24154.62
473,Srta. Julia Gonçalves,21,Curitiba,21411.52
474,Nathan Rios,45,Salvador,4037.1
475,Renan Sales,63,Curitiba,3227.03
476,Larissa Araújo,23,Belo Horizonte,15794.99
477,Pietra Campos,22,Rio de Janeiro,7962.88
478,Thales Pinto,58,Porto Alegre,14386.38
479,Evelyn Ramos,38,Curitiba,24873.75
480,Ana Lívia Porto,51,Belo Horizonte,12162.31
481,Sr. Alexandre Rocha,56,Curitiba,3830.69
482,Sr. Emanuel Nogueira,62,São Paulo,21540.63
483,Vitor Costela,59,Porto Alegre,18439.74
484,Ana Cecília Moreira,31,Curitiba,12111.54
485,Dr. Bryan da Rocha,32,Curitiba,9464.89
486,Sr. Cauê Sousa,47,Curitiba,11275.76
487,Dra. Lorena Azevedo,24,Belo Horizonte,11528.95
488,Alice Lima,60,Belo Horizonte,10296.07
489,Ana Leão,27,Salvador,23190.15
490,Zoe Brito,22,São Paulo,21046.64
491,Lunna Mendes,23,Curitiba,3769.26
492,Larissa Câmara,65,Belo Horizonte,20576.58
493,André Araújo,53,São Paulo,15281.93
494,Sophie Siqueira,53,Porto Alegre,9246.68
495,Sra. Clara Santos,25,Curitiba,9809.55
496,Maria Júlia da Cunha,60,Curitiba,21900.17
497,Ryan Freitas,64,São Paulo,24257.37
498,Sra. Fernanda da Cunha,56,Belo Horizonte,9763.69
499,Isaque Santos,54,Porto Alegre,6499.36
500,Srta. Clarice Mendonça,60,Curitiba,6769.75
501,Vitor Gabriel Guerra,24,Belo Horizonte,21366.28
502,Theodoro Nogueira,41,São Paulo,19421.23
503,José Abreu,54,Rio de Janeiro,20469.7
504,Milena Brito,72,Porto Alegre,24401.85
505,Thomas Montenegro,70,Porto Alegre,15918.97
506,Ayla Viana,59,Porto Alegre,2116.97
507,Dra. Joana Gomes,60,Salvador,7785.02
508,Bruna Borges,29,Belo Horizonte,18013.42
509,Marcela Novais,37,Belo Horizonte,9749.05
510,Luna Pires,29,Rio de Janeiro,14808.55
511,Yago Rocha,43,São Paulo,4834.05
512,Emilly Ramos,58,São Paulo,3656.31
513,Asafe Correia,51,Rio de Janeiro,10340.57
514,Dr. Benjamim Gonçalves,47,Belo Horizonte,5199.12
515,Marina Macedo,37,Salvador,9123.0
516,Diogo Nascimento,54,Porto Alegre,3496.49
517,Sarah Jesus,21,Rio de Janeiro,5199.13
518,Helena Albuquerque,57,São Paulo,17338.26
519,Davi Lucca Rios,35,Curitiba,17055.56
520,Larissa Aparecida,49,Porto Alegre,11888.04
521,Laura Caldeira,35,Rio de Janeiro,19241.16
522,Dr. Enzo Costa,25,Belo Horizonte,11602.97
523,Aurora da Mota,36,Salvador,17444.43
524,Luara da Rocha,49,Porto Alegre,17177.62
525,Luana Almeida,20,Rio de Janeiro,10788.69
526,Dr. Ravi Abreu,56,São Paulo,1680.65
527,Fernanda Martins,37,Rio de Janeiro,19532.71
528,Thiago Rocha,66,Belo Horizonte,8302.01
529,Mateus Rodrigues,25,São Paulo,13188.56
530,Rebeca Rodrigues,45,Rio de Janeiro,4535.86
531,Ana Sophia Aragão,52,Salvador,6907.6
532,João Vieira,53,Salvador,20445.7
533,Rebeca Martins,22,Curitiba,21751.46
534,Giovanna Farias,20,Curitiba,1940.43
535,Sr. Paulo Pereira,22,Belo Horizonte,15030.34
536,Dante Carvalho,54,Curitiba,18173.23
537,Davi Lucca da Luz,44,Belo Horizonte,4206.57
538,Breno Lima,19,Belo Horizonte,5539.02
539,Maria Alice Vargas,57,Curitiba,21052.61
540,Heloisa Alves,41,São Paulo,11762.73
541,Luísa da Mota,24,Rio de Janeiro,11738.4
542,Bryan Andrade,43,Porto Alegre,3348.21
543,Pedro Henrique Fonseca,73,Belo Horizonte,19026.41
544,Maria Fernanda Pereira,32,Belo Horizonte,19809.27
545,Matteo Rodrigues,22,Porto Alegre,16380.78
546,Gael Henrique Oliveira,51,Porto Alegre,6056.74
547,Sr. Carlos Eduardo Freitas,67,Belo Horizonte,9750.84
548,Heloísa Cunha,70,Salvador,20653.37
549,Stella Ferreira,33,São Paulo,4941.44
550,Ravi Castro,30,Rio de Janeiro,15656.38
551,Nina Barros,66,Salvador,3270.8
552,Dra. Alice da Luz,67,Salvador,13111.75
553,Caio Rios,66,Porto Alegre,19357.11
554,Ana Cecília Souza,46,Salvador,23217.63
555,Pietra Gomes,54,Salvador,16429.51
556,Fernando Sousa,57,Belo Horizonte,21809.8
557,Ester Nunes,58,Belo Horizonte,5047.5
558,Sr. Levi Cunha,22,Curitiba,11891.89
559,Raul Porto,37,Belo Horizonte,15398.36
560,Srta. Bárbara da Rosa,40,Porto Alegre,3243.48
561,Yasmin Ramos,47,Curitiba,2383.77
562,Francisco Ribeiro,41,Belo Horizonte,3303.18
563,Caroline Araújo,73,São Paulo,15952.7
564,Guilherme Andrade,50,Curitiba,12373.72
565,Dr. Ian Sales,53,Salvador,22553.1
566,Manuella Almeida,46,Porto Alegre,16818.18
567,Benjamim Castro,38,Porto Alegre,12677.28
568,Carlos Eduardo Costa,27,São Paulo,12087.29
569,Ravy Monteiro,69,Belo Horizonte,24586.06
570,Srta. Marina Almeida,23,Porto Alegre,16683.99
571,Emanuelly da Mata,20,Rio de Janeiro,18129.11
572,Pedro Henrique Albuquerque,46,Porto Alegre,13784.58
573,Ágatha Nogueira,28,Belo Horizonte,10262.02
574,Sabrina Oliveira,36,Curitiba,11106.08
575,Maria Júlia Guerra,39,Salvador,15550.32
576,Thales Fernandes,68,Salvador,16711.68
577,Isaac Carvalho,22,Belo Horizonte,3720.89
578,Erick Dias,61,Curitiba,8177.45
579,Dr. João Guilherme Freitas,64,Salvador,24163.64
580,Aurora Moraes,56,Rio de Janeiro,9334.01
581,Theo Carvalho,55,Salvador,4823.57
582,Maria Vitória Rodrigues,40,Belo Horizonte,24240.87
583,Aylla Mendes,62,Salvador,10711.01
584,Yago Andrade,56,Salvador,23543.05
585,Henrique Fonseca,37,Porto Alegre,10351.96
586,Nicolas da Costa,68,Belo Horizonte,20609.84
587,Lavínia Cardoso,60,Salvador,20980.54
588,Olivia Vasconcelos,65,Salvador,22942.53
589,Bryan Cardoso,23,Salvador,17255.72
590,Levi Pastor,50,Belo Horizonte,1928.42
591,Srta. Emanuella Freitas,37,Rio de Janeiro,23852.48
592,Agatha Novaes,39,Curitiba,6012.12
593,Daniela da Cruz,26,Rio de Janeiro,3313.38
594,Benicio Rocha,72,São Paulo,13430.71
595,Vitor Hugo Alves,52,Salvador,22266.53
596,Matteo Carvalho,20,Salvador,9413.96
597,Benjamim Sá,67,Porto Alegre,4579.65
598,Lucas Gabriel Barros,42,Rio de Janeiro,5312.81
599,Esther Duarte,71,Salvador,19620.8
600,João Vitor Duarte,69,Rio de Janeiro,18447.8
601,Apollo Jesus,20,Curitiba,10061.04
602,Maria Luísa da Mota,64,Rio de Janeiro,24285.33
603,Manuella Pinto,57,Belo Horizonte,19181.19
604,Isadora Viana,68,Curitiba,6999.07
605,Luiz Miguel Vieira,33,Belo Horizonte,24191.52
606,Isadora Dias,68,Curitiba,22743.4
607,Breno Viana,30,Belo Horizonte,17440.21
608,Emanuella Albuquerque,54,Curitiba,12349.48
609,Ana Porto,36,Curitiba,13318.31
610,Sr. Ian Oliveira,44,Rio de Janeiro,20696.94
611,Arthur Leão,69,Porto Alegre,4752.37
612,Apollo Novais,34,São Paulo,16567.71
613,Lorena Duarte,73,Belo Horizonte,14531.71
614,Elisa Pires,24,Salvador,21378.47
615,Mariah Lopes,72,São Paulo,8198.98
616,Daniel Alves,66,Rio de Janeiro,7910.6
617,Raul Rezende,75,Porto Alegre,4962.69
618,Daniel Farias,45,São Paulo,23740.71
619,Dra. Milena Sampaio,32,Curitiba,22288.8
620,Ana Laura Nogueira,19,Curitiba,2751.54
621,Sophie Freitas,50,Belo Horizonte,7040.78
622,Sr. João Guilherme Carvalho,23,Belo Horizonte,6776.66
623,Maria Julia Pereira,38,São Paulo,21220.64
624,Natália Rodrigues,59,Belo Horizonte,20097.44
625,Noah Caldeira,26,São Paulo,8241.67
626,Eduarda Montenegro,71,Curitiba,17857.69
627,Sra. Ana Clara Costa,26,Salvador,12524.09
628,Rodrigo Gonçalves,57,São Paulo,22787.65
629,Sophie Silveira,19,Belo Horizonte,6567.89
630,Amanda Sousa,27,Porto Alegre,23595.31
631,Cecília Pinto,56,Porto Alegre,11446.49
632,Dr. Ravy Cirino,67,Belo Horizonte,7084.55
633,Caleb Fernandes,25,São Paulo,7103.33
634,Sr. Kaique Fogaça,58,Porto Alegre,12242.17
635,Liz Cardoso,25,Curitiba,15523.37
636,Ágatha Borges,19,Salvador,13611.33
637,Sr. Vitor Gabriel Cassiano,33,Salvador,4874.06
638,Erick Machado,45,São Paulo,15948.03
639,Lucca Novais,33,Porto Alegre,11289.34
640,Pedro Henrique Siqueira,60,Salvador,3511.93
641,Ana Lívia Cassiano,41,São Paulo,23904.99
642,Isabella Fogaça,52,Porto Alegre,19980.69
643,Alexandre Castro,50,Porto Alegre,1977.86
644,Breno Sá,73,Curitiba,2523.06
645,Srta. Ana Laura Cavalcante,42,Belo Horizonte,7460.78
646,Heloísa Albuquerque,19,Belo Horizonte,20030.22
647,Leonardo Ribeiro,40,Rio de Janeiro,18724.11
648,Rebeca Cassiano,58,São Paulo,19630.28
649,Clara Cavalcante,65,Belo Horizonte,4635.13
650,Dr. Lucas Gabriel Silveira,40,Porto Alegre,9455.86
651,Manuella da Cruz,59,Rio de Janeiro,21014.02
652,Lívia Almeida,61,Curitiba,24549.25
653,Hellena Dias,48,Salvador,5783.53
654,Pedro Lucas da Mota,26,São Paulo,18327.06
655,Lorena Silva,47,São Paulo,8395.9
656,Sra. Rebeca das Neves,20,Rio de Janeiro,22316.07
657,Brenda Guerra,38,Belo Horizonte,13611.51
658,Maria Júlia Barbosa,70,Porto Alegre,12624.89
659,Valentina Alves,20,Salvador,5990.93
660,Daniel Pacheco,40,São Paulo,21846.26
661,Rebeca Nascimento,39,Belo Horizonte,4425.16
662,Dr. Erick Sousa,41,Curitiba,22402.93
663,Rael Dias,65,Curitiba,22523.98
664,Leandro Costa,42,Belo Horizonte,24382.5
665,Arthur Montenegro,49,Salvador,13191.8
666,Erick Peixoto,69,Porto Alegre,7767.94
667,Alexandre Sampaio,23,Salvador,11475.74
668,Luiz Miguel Borges,45,Porto Alegre,24884.81
669,Gustavo Araújo,29,Porto Alegre,8403.51
